Partage	Nc	partage
,	Fw	,
Père	Vvc	père
,	Fw	,
amour	Nc	amour
,	Fw	,
vertu	Nc	vertu
,	Fw	,
nature	Nc	nature
,	Fw	,
De	Vvc	de
mes	Ds	mon
voeux	Nc	vœu
révoltés	Ge	révolter
insensible	Ag	insensible
murmure	Nc	murmure
.	Fs	.
Ne	Rp	ne
laissez	Vvc	laisser
plus	Rg	plus
flotter	Vvn	flotter
parmi	S	parmi
tant	Rg	tant
de	S	de
malheurs	Nc	malheur
,	Fw	,
Mon	Nc	mon
désespoir	Nc	désespoir
injuste	Ag	injuste
,	Fw	,
et	Cc	et
mes	Ds	mon
justes	Ag	juste
douleurs	Nc	douleur
.	Fs	.
Traitez	Vvc	traiter
mieux	Rg	mieux
le	Da	le
vainqueur	Nc	vainqueur
,	Fw	,
et	Cc	et
votre	Ds	votre
malheur	Nc	malheur
cesse	Vvc	cesser
.	Fs	.
Ha	Rg	ha
laissez	Vvc	laisser
-moi	Vvc	-moi
plutôt	Rg	plutôt
expirer	Vvn	expirer
de	S	de
tristesse	Nc	tristesse
.	Fs	.
Mais	Cc	mais
pourquoi	Rt	pourquoi
?	Fs	?
Mes	Ds	mon
penchants	Nc	penchant
vont	Vvc	aller
trop	Rg	trop
à	S	à
l'	Pp	il
estimer	Vvn	estimer
,	Fw	,
Si	Vvc	si
je	Pp	je
veux	Vvc	vouloir
obéir	Vvn	obéir
,	Fw	,
je	Pp	je
ne	Rp	ne
veux	Vvc	vouloir
pas	Rg	pas
aimer	Vvn	aimer
.	Fs	.
Si	Rg	si
pour	S	pour
Ostorius	Nc	ostorius
je	Pp	je
captive	Vvc	captiver
mon	Ds	mon
âme	Nc	âme
,	Fw	,
Je	Vvc	je
veux	Vvc	vouloir
qu'	Cs	que
un	Dn	un
pur	Ag	pur
devoir	Nc	devoir
,	Fw	,
et	Cc	et
non	Rg	non
l'	Da	le
amour	Nc	amour
m'	Pp	je
enflamme	Vvc	enflammer
,	Fw	,
Avec	Vvc	avec
ce	Dd	ce
doux	Ag	doux
penser	Nc	penser
,	Fw	,
me	Pp	je
soumettre	Vvn	soumettre
à	S	à
sa	Ds	son
loi	Nc	loi
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
tient	Vvc	tenir
ces	Dd	ce
mouvements	Nc	mouvement
d'	S	de
un	Dn	un
autre	Ag	autre
que	Cs	que
de	S	de
moi	Pp	je
.	Fs	.
Que	Cs	que
son	Ds	son
rival	Nc	rival
ne	Rp	ne
peut	Vvc	pouvoir
m'	Pp	je
accuser	Vvn	accuser
d'	S	de
inconstance	Nc	inconstance
,	Fw	,
Ni	Vvc	ni
condamner	Vvn	condamner
des	Dn	un
feux	Nc	feu|feux
de	S	de
pure	Ag	pur
obéissance	Nc	obéissance
.	Fs	.
Qui	Pt	qui
peut	Vvc	pouvoir
donc	Rg	donc
rendre	Vvn	rendre
ainsi	Rg	ainsi
votre	Ds	votre
coeur	Nc	cœur
alarmé	Ge	alarmer
.	Fs	.
Ha	Rg	ha
!	Fs	!
Qu'	Cs	que
un	Dn	un
objet	Nc	objet
aimable	Ag	aimable
est	Vuc	être
aisément	Rg	aisément
aimé	Ge	aimer
.	Fs	.
Et	Cc	et
qu'	Cs	que
une	Dn	un
âme	Nc	âme
attendrie	Ge	attendrir
après	S	après
toutes	Di	tout
ses	Ds	son
fuites	Nc	fuite
,	Fw	,
Se	Vvc	se
défend	Vvc	défendre
faiblement	Rg	faiblement
contre	S	contre
tant	Rg	tant
de	S	de
mérites	Nc	mérite
.	Fs	.
Que	Pt	que
résolvez	Vvc	résoudre
-vous	Nc	-vous
donc	Rg	donc
?	Fs	?
D'	S	de
aller	Vvn	aller
voir	Vvn	voir
le	Da	le
vainqueur	Nc	vainqueur
,	Fw	,
M'	Vvc	m'
immoler	Vvn	immoler
à	S	à
des	Dn	un
voeux	Nc	vœu
qui	Pr	qui
me	Pp	je
font	Vvc	faire
de	S	de
l'	Da	le
horreur	Nc	horreur
.	Fs	.
Et	Cc	et
plus	Rg	plus
ferme	Vvc	fermer
en	S	en
amour	Nc	amour
,	Fw	,
que	Cs	que
non	Rg	non
pas	Rg	pas
en	S	en
la	Da	le
haine	Nc	haine
,	Fw	,
Contraindre	Vvc	contraindre
ma	Ds	mon
vertu	Nc	vertu
à	S	à
être	Vun	être
moins	Rg	moins
inhumaine	Ag	inhumain
.	Fs	.
De	S	de
flatter	Vvn	flatter
ce	Dd	ce
Romain	Ag	romain
et	Cc	et
par	S	par
des	Dn	un
traits	Nc	trait|traits
trompeurs	Nc	trompeur
,	Fw	,
Combattre	Vvn	combattre
nos	Ds	notre
destins	Nc	destin
,	Fw	,
et	Cc	et
vaincre	Vvn	vaincre
nos	Ds	notre
malheurs	Nc	malheur
.	Fs	.
Sauver	Vvn	sauver
ainsi	Rg	ainsi
mon	Ds	mon
Père	Nc	père
aussi	Rg	aussi
bien	Rg	bien
que	Cs	que
le	Pp	il
Prince	Vvc	prince
,	Fw	,
Tâcher	Nc	tâcher
pour	S	pour
chacun	Pi	chacun
d'	S	de
eux	Pp	eux
,	Fw	,
d'	S	de
obtenir	Vvn	obtenir
leur	Ds	leur
Province	Nc	province
.	Fs	.
Puis	Vvc	pouvoir
revenant	Nc	revenant
à	S	à
moi	Pp	je
de	S	de
ces	Dd	ce
voeux	Nc	vœu
égarés	Ge	égarer
,	Fw	,
Mon	Nc	mon
âme	Nc	âme
rétablie	Ge	rétablir
et	Cc	et
mes	Ds	mon
sens	Nc	sens
rassurés	Ge	rassurer
Vengez	Vvc	venger
sur	S	sur
moi	Pp	je
d'	S	de
un	Dn	un
coup	Nc	coup
mon	Ds	mon
amour	Nc	amour
et	Cc	et
ma	Ds	mon
haine	Nc	haine
L'	Vvc	l'
injure	Nc	injure
de	S	de
ma	Ds	mon
flamme	Nc	flamme
et	Cc	et
l'	Da	le
excès	Nc	excès
de	S	de
ma	Ds	mon
peine	Nc	peine
:	Fw	:
Mais	Cc	mais
Didius	Nc	didius
approche	Ge	approcher
éloignons-nous	V	éloignons-nous
.	Fs	.
Enfin	Rg	enfin
,	Fw	,
Grâce	Vvc	grâce
à	S	à
votre	Ds	votre
vainqueur	Nc	vainqueur
,	Fw	,
vos	Ds	votre
maux	Nc	mal
sont	Vuc	être
à	S	à
leur	Ds	leur
fin	Nc	fin
.	Fs	.
Je	Pp	je
n'	Rp	ne
attendais	Vvc	attendre
pas	Rg	pas
moins	Rg	moins
d'	S	de
une	Dn	un
âme	Nc	âme
si	Rg	si
parfaite	Ag	parfait
:	Fw	:
Mais	Cc	mais
sa	Ds	son
bonté	Nc	bonté
surpasse	Vvc	surpasser
encor	Nc	encor
ce	Pd	ce
qu'	Pr	que
on	Pp	on
souhaite	Vvc	souhaiter
.	Fs	.
Pour	S	pour
elle	Pp	il
c'	Pd	ce
est	Vuc	être
trop	Rg	trop
peu	Rg	peu
d'	S	de
effacer	Vvn	effacer
des	Dn	un
soupirs	Nc	soupir
,	Fw	,
Elle	Vvc	elle
veut	Vvc	vouloir
par	S	par
ses	Ds	son
soins	Nc	soin
prévenir	Vvn	prévenir
les	Da	le
désirs	Nc	désir
.	Fs	.
Son	Ds	son
obligeante	Ag	obligeant
ardeur	Nc	ardeur
court	Vvc	courir
au-devant	Rg	au-devant
des	Dn	un
choses	Nc	chose
;	Fw	;
Plutôt	Vvc	plutôt
que	Cs	que
nos	Ds	notre
souhaits	Nc	souhait
,	Fw	,
ses	Ds	son
faveurs	Nc	faveur
sont	Vuc	être
écloses	Ge	éclore
.	Fs	.
Et	Cc	et
répandent	Vvc	répandre
sur	S	sur
nous	Pp	nous
de	S	de
si	Rg	si
charmants	Ag	charmant
bienfaits	Nc	bienfait
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
n'	Rp	ne
eût	Vuc	avoir
pu	Ge	pouvoir
sans	S	sans
rougir	Vvn	rougir
en	S	en
former	Vvn	former
des	Dn	un
souhaits	Nc	souhait
.	Fs	.
L'	Da	le
ardeur	Nc	ardeur
de	S	de
vous	Pp	vous
servir	Vvn	servir
encor	Nc	encor
plus	Rg	plus
loin	Rg	loin
le	Da	le
porte	Nc	porte
,	Fw	,
Il	Vvc	il
veut	Vvc	vouloir
vous	Pp	vous
obliger	Vvn	obliger
d'	S	de
une	Dn	un
plus	Rg	plus
noble	Ag	noble
sorte	Nc	sorte
.	Fs	.
Et	Cc	et
ne	Rp	ne
voulant	Ga	vouloir
pour	S	pour
vous	Pp	vous
laisser	Vvn	laisser
rien	Pi	rien
d'	S	de
imparfait	Ag	imparfait
,	Fw	,
Il	Vvc	il
veut	Vvc	vouloir
joindre	Vvn	joindre
une	Dn	un
grâce	Nc	grâce
à	S	à
son	Ds	son
premier	Ag	premier
bienfait	Nc	bienfait
.	Fs	.
D'	S	de
une	Dn	un
grâce	Nc	grâce
si	Rg	si
pure	Ag	pur
,	Fw	,
une	Dn	un
grâce	Nc	grâce
si	Rg	si
belle	Ag	beau
,	Fw	,
Que	Vvc	que
la	Da	le
reconnaissance	Nc	reconnaissance
en	Pp	en
doit	Vvc	devoir
être	Vun	être
éternelle	Ag	éternel
.	Fs	.
Je	Pp	je
ne	Rp	ne
suis	Vuc	être
point	Rg	point
ingrat	Ag	ingrat
si	Cs	si
je	Pp	je
suis	Vuc	être
malheureux	Ag	malheureux
.	Fs	.
Ostorius	Vvc	ostorius
aussi	Rg	aussi
vous	Pp	vous
traite	Vvc	traiter
en	S	en
généreux	Ag	généreux
.	Fs	.
À	Vvc	à
vos	Ds	votre
libres	Ag	libre
désirs	Nc	désir
soumet	Vvc	soumettre
son	Ds	son
âme	Nc	âme
altière	Ag	altier
,	Fw	,
Et	Vvc	et
vous	Pp	vous
fait	Vvc	faire
par	S	par
ma	Ds	mon
bouche	Nc	bouche
une	Dn	un
ardente	Ag	ardent
prière	Nc	prière
:	Fw	:
Qui	Pr	qui
change	Vvc	changer
en	S	en
vos	Ds	votre
destins	Nc	destin
tout	Pi	tout
ce	Pd	ce
qu'	Pr	que
ils	Pp	ils
ont	Vuc	avoir
d'	S	de
amer	Ag	amer
,	Fw	,
Qui	Vvc	qui
bannit	Vvc	bannir
tous	Di	tout
vos	Ds	votre
maux	Nc	mal
,	Fw	,
et	Cc	et
qui	Pr	qui
vous	Pp	vous
doit	Vvc	devoir
charmer	Vvn	charmer
.	Fs	.
Un	Dn	un
vainqueur	Nc	vainqueur
des	S+Da	de+le|de+les
vaincus	Nc	vaincu
que	Pr	que
ne	Rp	ne
doit-il	V	doit-il
attendre	Vvn	attendre
?	Fs	?
De	S	de
n'	Rp	ne
être	Vun	être
plus	Rg	plus
vainqueur	Nc	vainqueur
,	Fw	,
et	Cc	et
d'	S	de
être	Vun	être
votre	Ds	votre
Gendre	Nc	gendre
.	Fs	.
De	S	de
quitter	Vvn	quitter
un	Dn	un
beau	Ag	beau
nom	Nc	nom
pour	S	pour
en	Pp	en
prendre	Vvn	prendre
un	Dn	un
plus	Rg	plus
doux	Ag	doux
,	Fw	,
Si	Vvc	si
l'	Da	le
un	Pi	un
le	Pp	il
séparait	Vvc	séparer
,	Fw	,
l'	Da	le
autre	Pi	autre
le	Pp	il
joint	Vvc	joindre
à	S	à
vous	Pp	vous
.	Fs	.
Heureusement	Rg	heureusement
ainsi	Rg	ainsi
le	Da	le
sort	Nc	sort
change	Vvc	changer
de	S	de
face	Nc	face
,	Fw	,
La	Vvc	la
gloire	Nc	gloire
vous	Pp	vous
revient	Vvc	revenir
,	Fw	,
votre	Ds	votre
malheur	Nc	malheur
s'	Pp	se
efface	Vvc	effacer
:	Fw	:
Mais	Cc	mais
quoi	Pt	quoi
;	Fw	;
vous	Pp	vous
balancez	Vvc	balancer
,	Fw	,
et	Cc	et
paraissez	Vvc	paraître
surpris	Ge	surprendre
?	Fs	?
Lequel	Pt	lequel
de	S	de
ces	Dd	ce
deux	Nc	deux
noms	Nc	nom
alarme	Vvc	alarmer
vos	Ds	votre
esprits	Nc	esprit
;	Fw	;
Ou	Vvc	ou
le	Da	le
non	Rg	non
de	S	de
vainqueur	Nc	vainqueur
?	Fs	?
Non	Rg	non
c'	Pd	ce
est	Vuc	être
celui	Pd	celui
de	S	de
Gendre	Nc	gendre
.	Fs	.
Un	Dn	un
vainqueur	Nc	vainqueur
des	S+Da	de+le|de+les
vaincus	Nc	vaincu
,	Fw	,
que	Pr	que
ne	Rp	ne
doit-il	V	doit-il
attendre	Vvn	attendre
?	Fs	?
Je	Pp	je
ne	Rp	ne
veux	Vvc	vouloir
rien	Pi	rien
ôter	Vvn	ôter
au	S+Da	à+le
pouvoir	Nc	pouvoir
du	S+Da	de+le
vainqueur	Nc	vainqueur
,	Fw	,
Mais	Vvc	mais
aussi	Rg	aussi
son	Ds	son
pouvoir	Nc	pouvoir
n'	Rp	ne
ôte	Vvc	ôter
rien	Pi	rien
à	S	à
mon	Ds	mon
coeur	Nc	cœur
.	Fs	.
Seigneur	Nc	seigneur
sans	S	sans
perdre	Vvn	perdre
temps	Nc	temps
en	S	en
de	Dn	un
paroles	Nc	parole
vaines	Ag	vain
,	Fw	,
L'	Vvc	l'
amour	Nc	amour
ne	Rp	ne
peut	Vvc	pouvoir
pas	Rg	pas
naître	Vvn	naître
après	S	après
de	Dn	un
fortes	Ag	fort
haines	Nc	haine
.	Fs	.
Nul	Pi	nul
de	S	de
ses	Ds	son
sentiments	Nc	sentiment
en	Pp	en
soi	Pp	il
-même	Vvc	-même
vieillis	Ge	vieillir
,	Fw	,
N'	Vvc	n'
a	S	à
l'	Da	le
âme	Nc	âme
sitôt	Rg	sitôt
libre	Ag	libre
et	Cc	et
les	Da	le
sens	Nc	sens
recueillis	Vvc	recueillir
,	Fw	,
Et	Vvc	et
de	S	de
nos	Ds	notre
passions	Nc	passion
les	Da	le
attaches	Nc	attache|attaché
mutines	Vvc	mutiner
,	Fw	,
Ne	Vvc	ne
laissent	Vvc	laisser
pas	Rg	pas
ainsi	Rg	ainsi
de	S	de
prendre	Vvn	prendre
leurs	Ds	leur
racines	Nc	racine
.	Fs	.
Depuis	S	depuis
plus	Rg	plus
de	S	de
dix	Nc	dix
ans	Nc	an
nous	Pp	nous
sommes	Vuc	être
ennemis	Nc	ennemi
,	Fw	,
Dans	Vvc	dans
l'	Da	le
ardeur	Nc	ardeur
des	S+Da	de+le|de+les
excès	Nc	excès
er	Vvc	er
reçus	Ge	recevoir
,	Fw	,
et	Cc	et
commis	Ge	commettre
.	Fs	.
Et	Cc	et
tu	Pp	tu
crois	Vvc	croire|croître
Didius	Nc	didius
que	Cs	que
sitôt	Rg	sitôt
on	Pp	on
oublie	Vvc	oublier
,	Fw	,
Une	Vvc	une
haine	Nc	haine
si	Rg	si
forte	Ag	fort
,	Fw	,
et	Cc	et
si	Rg	si
bien	Rg	bien
établie	Ge	établir
.	Fs	.
Tu	Pp	tu
crois	Vvc	croire|croître
que	Cs	que
d'	S	de
un	Dn	un
bienfait	Nc	bienfait
par	S	par
hasard	Nc	hasard
échappé	Ge	échapper
,	Fw	,
Le	Vvc	le
coeur	Nc	cœur
d'	S	de
un	Dn	un
ennemi	Nc	ennemi
soit	Vuc	être
aussitôt	Rg	aussitôt
frappé	Ge	frapper
?	Fs	?
Que	Cs	que
l'	Da	le
ardeur	Nc	ardeur
s'	Pp	se
en	Pp	en
éteigne	Vvc	éteindre
,	Fw	,
et	Cc	et
que	Cs	que
l'	Da	le
âme	Nc	âme
y	Pp	y
succombe	Vvc	succomber
?	Fs	?
Que	Cs	que
du	S+Da	de+le
haut	Nc	haut
de	S	de
sa	Ds	son
haine	Nc	haine
aussitôt	Rg	aussitôt
elle	Pp	il
tombe	Vvc	tomber
?	Fs	?
Encor	Nc	encor
que	Cs	que
les	Da	le
bienfaits	Nc	bienfait
se	Pp	il
fassent	Vvc	faire
estimer	Vvn	estimer
,	Fw	,
Dans	Vvc	dans
les	Da	le
coeurs	Nc	cœur
généreux	Ag	généreux
,	Fw	,
ils	Pp	ils
ne	Rp	ne
font	Vvc	faire
point	Rg	point
aimer	Vvn	aimer
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
à	S	à
la	Da	le
tendresse	Nc	tendresse
une	Dn	un
plus	Rg	plus
libre	Ag	libre
cause	Nc	cause
,	Fw	,
La	Vvc	la
source	Nc	source
en	Pp	en
est	Vuc	être
au	S+Da	à+le
Ciel	Nc	ciel
dont	Pr	dont
le	Da	le
destin	Nc	destin
dispose	Vvc	disposer
,	Fw	,
Et	Vvc	et
verse	Nc	verse
dans	S	dans
les	Da	le
coeurs	Nc	cœur
ces	Dd	ce
mouvements	Nc	mouvement
cachés	Ge	cacher
Que	Vvc	que
les	Da	le
autres	Ag	autre
ressorts	Nc	ressort
n'	Rp	ne
ont	Vuc	avoir
au	S+Da	à+le
plus	Rg	plus
qu'	Rg	que
ébauchés	Ge	ébaucher
.	Fs	.
L'	Da	le
âme	Nc	âme
pour	S	pour
l'	Da	le
amitié	Nc	amitié
veut	Vvc	vouloir
de	S	de
justes	Ag	juste
espaces	Nc	espace
,	Fw	,
Elle	Vvc	elle
est	Vuc	être
trop	Rg	trop
en	S	en
contrainte	Nc	contrainte
au	S+Da	à+le
milieu	Nc	milieu
des	S+Da	de+le|de+les
disgrâces	Nc	disgrâce
.	Fs	.
Elle	Pp	il
épuise	Vvc	épuiser
en	S	en
soupirs	Nc	soupir
ses	Ds	son
plus	Rg	plus
doux	Ag	doux
mouvements	Nc	mouvement
,	Fw	,
Et	Vvc	et
s'	Pp	se
enveloppe	Vvc	envelopper
toute	Rg	toute
en	S	en
ses	Ds	son
ressentiments	Nc	ressentiment
.	Fs	.
À	Vvc	à
peine	Nc	peine
suffit-elle	Vvc	suffit-elle
à	S	à
sa	Ds	son
douleur	Nc	douleur
extrême	Ag	extrême
,	Fw	,
Mais	Vvc	mais
sans	S	sans
plus	Rg	plus
raisonner	Vvn	raisonner
consulte	Nc	consulte
-toi	Vvc	-toi
toi-même	Pp	lui-même
,	Fw	,
Tu	Vvc	tu
peux	Vvc	pouvoir
bien	Rg	bien
sans	S	sans
m'	Pp	je
aimer	Vvn	aimer
prendre	Vvn	prendre
de	S	de
moi	Pp	je
pitié	Nc	pitié
,	Fw	,
C'	Vvc	c'
est	Vuc	être
générosité	Nc	générosité
:	Fw	:
mais	Cc	mais
non	Rg	non
pas	Rg	pas
amitié	Nc	amitié
.	Fs	.
De	S	de
plus	Rg	plus
doux	Ag	doux
sentiments	Nc	sentiment
n'	Rp	ne
auraient	Vuc	avoir
pas	Rg	pas
moins	Rg	moins
de	S	de
force	Nc	force|forcé
,	Fw	,
Vous	Nc	vous
vous	Pp	vous
perdez	Vvc	perdre
.	Fs	.
La	Da	le
vie	Nc	vie
est	Vuc	être
une	Dn	un
faible	Ag	faible
amorce	Nc	amorce
.	Fs	.
Pour	S	pour
un	Dn	un
Roi	Nc	roi
généreux	Ag	généreux
.	Fs	.
Mais	Cc	mais
pourquoi	Rt	pourquoi
ce	Dd	ce
transport	Nc	transport
.	Fs	.
Pour	S	pour
tenir	Vvn	tenir
dans	S	dans
mon	Ds	mon
coeur	Nc	cœur
le	Da	le
rang	Nc	rang
d'	S	de
un	Dn	un
autre	Ag	autre
effort	Nc	effort
.	Fs	.
Que	Cs	que
l'	Da	le
ordre	Nc	ordre
de	S	de
mon	Ds	mon
sort	Nc	sort
,	Fw	,
et	Cc	et
le	Da	le
poids	Nc	poids
de	S	de
ma	Ds	mon
chaîne	Nc	chaîne
Refuse	Vvc	refuser
à	S	à
mes	Ds	mon
désirs	Nc	désir
,	Fw	,
et	Cc	et
dérobe	Vvc	dérober
à	S	à
ma	Ds	mon
haine	Nc	haine
.	Fs	.
La	Da	le
prudence	Nc	prudence
défend	Vvc	défendre
ces	Dd	ce
désirs	Nc	désir
impuissants	Ag	impuissant
.	Fs	.
Du	S+Da	de+le
moins	Nc	moins
mon	Ds	mon
impuissance	Nc	impuissance
en	Pp	en
console	Vvc	consoler
mes	Ds	mon
sens	Nc	sens
.	Fs	.
Modérez	Vvc	modérez
,	Fw	,
modérez	Vvc	modérer
cet	Dd	ce
excès	Nc	excès
de	S	de
courage	Nc	courage
.	Fs	.
Didius	Nc	didius
qu'	Pr	que
ai	Vuc	avoir
-je	Ge	-je
plus	Rg	plus
à	S	à
craindre	Vvn	craindre
de	S	de
l'	Da	le
orage	Nc	orage
.	Fs	.
L'	Da	le
horreur	Nc	horreur
d'	S	de
une	Dn	un
prison	Nc	prison
et	Cc	et
la	Da	le
mort	Nc	mort
.	Fs	.
Tous	Di	tout
les	Da	le
deux	Nc	deux
,	Fw	,
Élèveront	Vvc	élèveront
ma	Ds	mon
gloire	Nc	gloire
,	Fw	,
et	Cc	et
me	Pp	je
rendront	Vvc	rendre
heureux	Ag	heureux
.	Fs	.
Adieu	Nc	adieu
Tu	Ag	tu
verras	Vvc	voir
bien	Rg	bien
si	Cs	si
je	Pp	je
crains	Vvc	craindre
tes	Ds	ton
menaces	Nc	menace
.	Fs	.
Ô	Nc	ô
Dieux	Ag	dieux
vit	Vvc	vivre|voir
-on	Nc	-on
jamais	Rg	jamais
affaire	Nc	affaire|affairé
à	S	à
tant	Rg	tant
de	S	de
faces	Nc	face
.	Fs	.
Tout	Pi	tout
semble	Vvc	sembler
nous	Pp	nous
flatter	Vvn	flatter
,	Fw	,
et	Cc	et
rire	Vvn	rire
à	S	à
nos	Ds	notre
desseins	Nc	dessein
.	Fs	.
D'	S	de
un	Dn	un
vainqueur	Nc	vainqueur
amoureux	Ag	amoureux
,	Fw	,
respecter	Vvn	respecter
les	Da	le
destins	Nc	destin
,	Fw	,
Détourner	Vvn	détourner
un	Dn	un
rival	Nc	rival
,	Fw	,
surmonter	Vvn	surmonter
les	Da	le
obstacles	Nc	obstacle
,	Fw	,
Au	Vvc	au
progrès	Nc	progrès
de	S	de
mes	Ds	mon
soins	Nc	soin
promettre	Vvn	promettre
des	Dn	un
miracles	Nc	miracle
,	Fw	,
Et	Vvc	et
le	Da	le
moment	Nc	moment
après	S	après
je	Pp	je
revois	Vvc	revoir|rêver
tous	Di	tout
mes	Ds	mon
maux	Nc	mal
,	Fw	,
Mon	Nc	mon
malheur	Nc	malheur
véritable	Ag	véritable
,	Fw	,
et	Cc	et
ces	Dd	ce
beaux	Ag	beau
semblants	Nc	semblant
faux	Ag	faux
:	Fw	:
Mais	Cc	mais
allons	Vvc	aller
et	Cc	et
tâchons	Vvc	tâcher
par	S	par
un	Dn	un
peu	Rg	peu
de	S	de
conduite	Nc	conduite
,	Fw	,
D'	Nc	d'
en	S	en
couper	Vvn	couper
mes	Ds	mon
progrès	Nc	progrès
,	Fw	,
et	Cc	et
d'	S	de
en	Pp	en
régler	Vvn	régler
la	Da	le
suite	Nc	suite
.	Fs	.
Et	Cc	et
faisons	Vvc	faire
que	Cs	que
le	Pp	il
Prince	Vvc	prince
,	Fw	,
et	Cc	et
le	Pp	il
Roi	Vvc	roi
divisés	Ge	diviser
,	Fw	,
Nos	Nc	nô
voeux	Nc	vœu
soient	Vuc	être
mieux	Rg	mieux
reçus	Ge	recevoir
,	Fw	,
ou	Pr	où
soient	Vuc	être
moins	Rg	moins
méprisés	Ge	mépriser
.	Fs	.
Déférez	Vvc	déférez
un	Dn	un
peu	Rg	peu
moins	Rg	moins
à	S	à
votre	Ds	votre
grand	Ag	grand
courage	Nc	courage
.	Fs	.
Déférez	Vvc	déférez
un	Dn	un
peu	Rg	peu
moins	Rg	moins
à	S	à
votre	Ds	votre
faux	Ag	faux
ombrage	Nc	ombrage
.	Fs	.
Votre	Ds	votre
fausse	Ag	faux
vertu	Nc	vertu
que	Cs	que
la	Da	le
raison	Nc	raison
combat	Nc	combat
,	Fw	,
Fait	Vvc	faire
que	Cs	que
vous	Pp	vous
paraissez	Vvc	paraître
moins	Rg	moins
généreux	Ag	généreux
qu'	Cs	que
ingrat	Ag	ingrat
.	Fs	.
Ostorius	Nc	ostorius
vous	Pp	vous
sert	Vvc	servir
,	Fw	,
Ostorius	Nc	ostorius
vous	Pp	vous
aime	Vvc	aimer
,	Fw	,
Il	Vvc	il
tâche	Nc	tâche
de	S	de
vous	Pp	vous
rendre	Vvn	rendre
et	Cc	et
Sceptre	Nc	sceptre
et	Cc	et
Diadème	Vvc	diadème
.	Fs	.
De	S	de
vous	Pp	vous
tirer	Vvn	tirer
des	Dn	un
fers	Nc	fer|fers
,	Fw	,
épargner	Vvn	épargner
un	Dn	un
affront	Nc	affront
,	Fw	,
Vous	Vvc	vous
charger	Vvn	charger
des	Dn	un
lauriers	Nc	laurier
qu'	Pr	que
il	Pp	il
dérobe	Vvc	dérober
à	S	à
son	Ds	son
front	Nc	front
.	Fs	.
Il	Pp	il
renonce	Vvc	renoncer
au	S+Da	à+le
triomphe	Nc	triomphe
,	Fw	,
à	S	à
ces	Dd	ce
excès	Nc	excès
de	S	de
gloire	Nc	gloire
,	Fw	,
À	Nc	à
ce	Dd	ce
prix	Nc	prix
juste	Ag	juste
et	Cc	et
grand	Ag	grand
d'	S	de
une	Dn	un
illustre	Ag	illustre
victoire	Nc	victoire
.	Fs	.
Vous	Pp	vous
Seigneur	Vvc	seigneur
,	Fw	,
cependant	Rg	cependant
pour	S	pour
le	Da	le
Prince	Nc	prince
aujourd'hui	Rg	aujourd'hui
,	Fw	,
Osez	Vvc	oser
-vous	Nc	-vous
déclarer	Vvn	déclarer
hautement	Rg	hautement
contre	S	contre
lui	Pp	il
.	Fs	.
Dieux	Nc	dieux
sur	S	sur
tant	Rg	tant
de	S	de
faveurs	Nc	faveur
,	Fw	,
si	Rg	si
belles	Ag	beau
,	Fw	,
si	Rg	si
visibles	Ag	visible
.	Fs	.
Pouvez	Vvc	pouvoir
-vous	Nc	-vous
jeter	Vvn	jeter
des	Dn	un
regards	Nc	regard
insensibles	Ag	insensible
.	Fs	.
Je	Pp	je
sens	Vvc	sentir
tous	Di	tout
ces	Dd	ce
bienfaits	Nc	bienfait
,	Fw	,
comme	Cs	comme
il	Pp	il
faut	Vvc	faillir|falloir
les	Pp	ils
sentir	Vvn	sentir
.	Fs	.
Sentez	Vvc	sentir
aussi	Rg	aussi
vos	Ds	votre
maux	Nc	mal
,	Fw	,
et	Cc	et
tâchez	Vvc	tâcher
d'	S	de
en	Pp	en
sortir	Vvn	sortir
.	Fs	.
Si	Cs	si
je	Pp	je
sens	Vvc	sentir
peu	Rg	peu
les	Da	le
miens	Ps	mien
,	Fw	,
les	Da	le
vôtres	As#Ps	vôtre
me	Pp	je
tourmentent	Vvc	tourmenter
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
beau	Ag	beau
vaincre	Vvn	vaincre
les	Da	le
uns	Pi	un
,	Fw	,
les	Da	le
autres	Pi	autre
les	Pp	ils
augmentent	Vvc	augmenter
:	Fw	:
Mais	Cc	mais
hélas	I	hélas
vainement	Rg	vainement
des	S+Da	de+le|de+les
vôtres	As#Ps	vôtre
et	Cc	et
des	S+Da	de+le|de+les
miens	Ps	mien
,	Fw	,
Nous	Vvc	nous
espérons	Vvc	espérer
la	Da	le
fin	Nc	fin
dans	S	dans
ces	Dd	ce
tristes	Ag	triste
liens	Nc	lien
.	Fs	.
Oui	Rg	oui
bien	Rg	bien
si	Cs	si
vous	Pp	vous
voulez	Vvc	vouloir
vous	Pp	vous
obstiner	Vvn	obstiner
à	S	à
croire	Vvn	croire
,	Fw	,
Les	Vvc	les
vains	Ag	vain
égarements	Nc	égarement
de	S	de
votre	Ds	votre
fausse	Ag	faux
gloire	Nc	gloire
.	Fs	.
Madame	Nc	madame
,	Fw	,
vous	Pp	vous
voudriez	Vvc	vouloir
me	Pp	je
voir	Vvn	voir
manquer	Vvn	manquer
de	S	de
foi	Nc	foi
?	Fs	?
Non	Rg	non
